2021-02-12 17:00:00,7,rl,ke,jw
2021-02-12 17:00:00,8,hy,wy,uf
2021-02-12 17:30:00,3,wu,vy,jc
2021-02-12 17:30:00,7,my,nl,km
2021-02-12 17:30:00,7,cu,jf,qt
2021-02-12 18:00:00,8,_h,zq,yz
2021-02-13 08:30:00,6,gv,gf,e 
2021-02-13 09:00:00,6,dk,fa,cw
2021-02-13 09:00:00,8,lq,mc,rk
2021-02-13 09:30:00,10,ne,qy,ly
2021-02-13 10:00:00,10,kr,ga,bj
2021-02-13 10:30:00,3,ot,hi,xh
2021-02-13 11:00:00,4,wx,pu,br
2021-02-13 12:30:00,4,xp,m ,ra
2021-02-13 12:30:00,4,fz,zz,m 
2021-02-13 14:00:00,1,ck,ta,wt
2021-02-13 14:00:00,10,me,fi,qe
2021-02-13 14:30:00,10,ca,b ,hw
2021-02-13 14:30:00,7,yq,kd,eh
2021-02-13 15:00:00,1,qy,go,uf
2021-02-13 16:30:00,10,sz,se,va
2021-02-13 16:30:00,4,wa,tf,iq
2021-02-13 17:00:00,3,hw,ug,b 
2021-02-14 08:00:00,10,vo,fb,s 
2021-02-14 08:00:00,10,tm,nd,nj
2021-02-14 08:30:00,7,mn,cb,fm
2021-02-14 09:00:00,3,xe,ku,ug
2021-02-14 09:00:00,6,vj,pq,pj
2021-02-14 09:30:00,7,tp,qa,zt
2021-02-14 10:30:00,6,ro,ej,ez
2021-02-14 11:00:00,3,ys,ph,wr
2021-02-14 12:30:00,4,qq,dx,rx
2021-02-14 14:00:00,3,mq,uq,nl
2021-02-14 14:00:00,8,pg,qp,ey
2021-02-14 15:00:00,10,rf,vw,ux
2021-02-14 15:00:00,10,gy,js,mg
2021-02-14 15:00:00,3,ln,r ,zc
2021-02-14 16:30:00,8,gf,zl,gq
2021-02-14 17:00:00,7,ky,dq,dd
2021-02-15 08:00:00,10,_ ,ji,ep
2021-02-15 08:00:00,3,fj,ba,j
2021-02-15 08:00:00,8,pg,qp,ey
2021-02-15 09:30:00,10,bz,gu,hz
2021-02-15 09:30:00,8,gb,kc,y
2021-02-15 11:30:00,3,_ ,ms,cc
2021-02-15 15:30:00,10,tc,hz,lw
2021-02-15 16:30:00,6,uc,bj,vb
2021-02-15 17:00:00,8,pl,xj,j
2021-02-15 18:00:00,8,qj,dk,ae
2021-02-16 08:30:00,7,nj,gn,qo
2021-02-16 09:00:00,1,h ,_ ,rm
2021-02-16 09:00:00,7,lb,us,qj
2021-02-16 09:30:00,3,rw,ov,kl
2021-02-16 10:00:00,7,uv,uu,wd
2021-02-16 10:00:00,7,mx,to,xl
2021-02-16 11:30:00,10,jv,rq,y 
2021-02-16 11:30:00,3,xx,os,uj
2021-02-16 12:00:00,4,gs,ik,ws
2021-02-16 16:30:00,1,ej,jo,a
2021-02-17 08:00:00,6,ah,go,sc
2021-02-17 08:00:00,6,_t,eb,dd
2021-02-17 08:00:00,8,fn,yh,wg
2021-02-17 08:30:00,4,jo,lr,he
2021-02-17 08:30:00,8,ap,gb,wb
2021-02-17 09:00:00,7,ay,yp,zm
2021-02-17 09:30:00,4,_y,um,qo
2021-02-17 12:00:00,7,wi,ti,qd
2021-02-17 14:30:00,4,bx,kz,hd
2021-02-17 15:00:00,6,d ,cj,cu
2021-02-17 16:00:00,4,ew,iy,me
2021-02-17 16:30:00,6,gv,gf,e 
2021-02-17 16:30:00,6,mm,zs,sp
2021-02-18 09:30:00,1,wl,gg,ep
2021-02-18 10:30:00,4,ri,ef,kt
2021-02-18 11:30:00,3,fk,ll,d 
2021-02-18 12:00:00,8,up,ip,os
2021-02-18 14:00:00,8,tu,de,qo
2021-02-18 15:30:00,10,yi,ka,cb
2021-02-18 15:30:00,8,vl,gl,oj
2021-02-18 17:00:00,1,ez,ui,qk
2021-02-18 17:00:00,8,kw,cp,zl
2021-02-18 17:00:00,8,uy,nk,zw
2021-02-18 17:30:00,10,op,ax,qi
2021-02-19 09:00:00,10,se,bj,xm
2021-02-19 10:00:00,3,gz,fz,bz
2021-02-19 11:00:00,7,hg,qk,fd
2021-02-19 12:00:00,6,hs,yc,pt
2021-02-19 12:00:00,7,du,mb,ny
2021-02-19 12:30:00,10,rp,ev,jx
2021-02-19 14:30:00,3,lk,ua,eo
2021-02-19 14:30:00,4,jl,_j,bp
2021-02-19 15:00:00,1,ry,gv,wx
2021-02-19 15:30:00,6,uh,nu,ag
2021-02-19 16:30:00,10,ix,tj,ng
2021-02-19 17:00:00,10,nd,is,xl
2021-02-19 17:00:00,7,lp,he,je
2021-02-19 18:00:00,3,kl,sj,ak
2021-02-19 18:00:00,6,ld,pu,nf
2021-02-20 08:30:00,1,ia,ww,l
2021-02-20 08:30:00,3,yo,bb,gz
2021-02-20 08:30:00,8,pd,qa,pu
2021-02-20 09:00:00,3,lf,bw,xe
2021-02-20 09:00:00,6,xr,it,mk
2021-02-20 10:00:00,6,ry,qs,lc
2021-02-20 11:00:00,6,il,dk,d 
2021-02-20 12:00:00,10,ye,kf,id
2021-02-20 12:30:00,1,nb,oy,as
2021-02-20 15:00:00,4,co,zx,qj
2021-02-20 16:30:00,3,de,ew,d
2021-02-21 08:30:00,6,bb,to,ou
2021-02-21 08:30:00,6,ej,ss,kc
2021-02-21 09:00:00,3,rw,ov,kl
2021-02-21 09:30:00,1,ia,ww,l
2021-02-21 10:30:00,3,uy,py,ag
2021-02-21 11:30:00,6,ue,aa,nk
2021-02-21 11:30:00,7,hb,ai,bb
2021-02-21 12:30:00,1,eh,nx,rt
2021-02-21 14:00:00,1,ek,ae,vl
2021-02-21 14:30:00,4,wx,bb,ho
2021-02-21 16:30:00,8,fv,qs,pc
2021-02-21 17:00:00,3,ht,_u,gj
2021-02-21 17:30:00,7,os,_e,zt
2021-02-21 18:00:00,6,cq,v ,iq
2021-02-22 09:00:00,10,xm,sy,p 
2021-02-22 11:00:00,8,ab,rz,t
2021-02-22 11:30:00,7,jp,yu,y
2021-02-22 14:00:00,1,on,ji,lq
2021-02-22 14:00:00,10,et,kn,j
2021-02-22 14:30:00,4,lz,ey,lq
2021-02-22 14:30:00,4,or,fr,mv
2021-02-22 16:00:00,8,ap,ux,p
2021-02-22 16:30:00,3,ey,sc,z 
2021-02-22 17:00:00,10,ev,vo,zf
2021-02-22 18:00:00,4,oi,_k,gd
2021-02-22 18:00:00,7,bf,qw,po
2021-02-23 08:30:00,1,rn,_f,fn
2021-02-23 08:30:00,3,me,tr,of
2021-02-23 08:30:00,4,oi,_k,gd
2021-02-23 08:30:00,8,pl,za,zm
2021-02-23 09:00:00,3,wj,ge,oq
2021-02-23 09:00:00,4,hw,zr,fk
2021-02-23 09:30:00,8,hy,hj,z
2021-02-23 10:00:00,8,up,ip,os
2021-02-23 11:30:00,6,ci,ud,ie
2021-02-23 11:30:00,7,_v,rm,az
2021-02-23 12:00:00,4,dw,zy,vt
2021-02-23 12:30:00,6,gv,gf,e 
2021-02-23 14:30:00,1,ez,ui,qk
2021-02-23 14:30:00,3,ev,qg,ch
2021-02-23 14:30:00,3,gy,np,nf
2021-02-23 16:30:00,3,de,ew,d
2021-02-23 16:30:00,6,gu,hf,v
2021-02-23 17:00:00,3,rp,xy,yx
2021-02-24 08:30:00,4,ng,ww,dr
2021-02-24 08:30:00,8,ht,cu,hv
2021-02-24 09:00:00,7,jp,yu,y
2021-02-24 10:30:00,4,bd,uw,nq
2021-02-24 11:00:00,10,yr,hj,ol
2021-02-24 14:00:00,1,uz,z ,ei
2021-02-24 14:30:00,4,fz,zz,m 
2021-02-24 15:30:00,1,qr,jv,ly
2021-02-24 16:00:00,10,ve,xe,kw
2021-02-24 16:00:00,4,xp,m ,ra
2021-02-24 16:30:00,8,pa,yw,mm
2021-02-24 17:30:00,6,_t,eb,dd
2021-02-24 18:00:00,6,bp,qm,zv
2021-02-24 18:00:00,8,ve,qy,rw
2021-02-24 18:00:00,8,ef,na,oz
2021-02-25 11:00:00,1,hl,hf,lh
2021-02-25 11:30:00,7,oh,aa,fy
2021-02-25 11:30:00,7,_w,vu,lk
2021-02-25 12:00:00,4,eo,do,wf
2021-02-25 12:00:00,8,up,ip,os
2021-02-25 14:00:00,4,oe,ka,qz
2021-02-25 15:30:00,3,uy,py,ag
2021-02-25 16:00:00,1,o ,er,ry
2021-02-26 08:00:00,1,cp,qy,uc
2021-02-26 08:30:00,1,at,mn,cm
2021-02-26 08:30:00,10,ux,at,ud
2021-02-26 08:30:00,3,dv,bg,zm
2021-02-26 08:30:00,7,wi,ti,qd
2021-02-26 10:00:00,10,tl,ie,xi
2021-02-26 10:00:00,7,uv,uu,wd
2021-02-26 11:00:00,4,tk,gu,kc
2021-02-26 12:00:00,4,tk,gu,kc
2021-02-26 12:30:00,6,tb,fw,uu
2021-02-26 14:00:00,4,rc,yd,ek
2021-02-26 14:00:00,7,gp,lm,bg
2021-02-26 14:30:00,3,ot,hi,xh
2021-02-26 15:00:00,6,ox,kz,do
2021-02-26 15:00:00,7,yv,qq,tk
2021-02-26 16:00:00,3,ot,ff,g 
2021-02-26 16:00:00,6,vi,re,eu
2021-02-26 16:30:00,7,nm,yw,fp
2021-02-26 16:30:00,8,_d,oe,fb
2021-02-26 17:00:00,4,y ,wc,ay
2021-02-27 08:00:00,7,nm,yw,fp
2021-02-27 10:00:00,7,ua,iq,qi
2021-02-27 10:30:00,10,ec,nw,p 
2021-02-27 11:00:00,1,ry,gv,wx
2021-02-27 11:00:00,7,jb,fi,oi
2021-02-27 11:30:00,8,pl,xj,j
2021-02-27 12:30:00,6,cq,v ,iq
2021-02-27 16:00:00,7,uy,gc,qw
2021-02-27 16:00:00,8,vh,pz,s
2021-02-27 16:30:00,6,ia,qn,uo
2021-02-27 17:00:00,10,ev,ha,ho
2021-02-27 17:00:00,6,zk,an,wx
2021-02-27 18:00:00,10,bn,ru,ux
2021-02-28 08:00:00,7,nf,ws,zd
2021-02-28 09:00:00,7,wf,ow,hs
2021-02-28 10:30:00,7,nx,aw,lh
2021-02-28 11:00:00,7,pm,rq,ek
2021-02-28 12:30:00,7,me,sj,g 
2021-02-28 15:00:00,6,gy,u ,uy
2021-02-28 16:30:00,3,rw,_g,qu
2021-02-28 17:00:00,4,oe,nl,c 
2021-02-28 17:30:00,6,pt,ua,cz
2021-02-28 18:00:00,3,_v,he,hj
2021-02-28 18:00:00,4,vd,ch,es
2021-03-01 08:00:00,8,n ,bi,rv
2021-03-01 09:00:00,3,ip,qc,xo
2021-03-01 10:30:00,10,yv,_a,yj
2021-03-01 10:30:00,6,tt,ut,hq
2021-03-01 11:30:00,6,jx,sa,vu
2021-03-01 14:00:00,6,nm,ie,zx
2021-03-01 15:00:00,4,c ,xp,jn
2021-03-01 15:30:00,3,vd,hh,g 
2021-03-01 16:00:00,10,ib,ig,ix
2021-03-01 16:30:00,8,vl,gl,oj
2021-03-01 17:30:00,4,he,ml,na
2021-03-01 18:00:00,10,up,mk,uj
2021-03-01 18:00:00,7,qq,_e,xz
2021-03-02 08:00:00,8,ph,se,mt
2021-03-02 08:30:00,1,yl,ni,af
2021-03-02 08:30:00,8,ut,it,vr
2021-03-02 09:00:00,4,cs,wg,re
2021-03-02 10:00:00,1,cb,v ,fh
2021-03-02 10:00:00,3,jb,ha,oi
2021-03-02 11:00:00,6,oo,fd,cp
2021-03-02 14:00:00,6,hj,rq,kd
2021-03-02 15:30:00,1,oq,ti,ku
2021-03-02 15:30:00,1,qt,bk,rm
2021-03-02 16:30:00,10,rg,kb,hk
2021-03-02 17:30:00,3,rw,ov,kl
2021-03-03 08:30:00,10,li,zt,nn
2021-03-03 08:30:00,10,_c,oa,mo
2021-03-03 09:30:00,8,b ,gw,mp
2021-03-03 10:30:00,8,_h,zq,yz
2021-03-03 11:30:00,7,du,mb,ny
2021-03-03 14:30:00,8,ux,_u,uz
2021-03-03 17:00:00,1,gg,ak,po
2021-03-04 08:30:00,10,rw,pv,w 
2021-03-04 09:00:00,1,xn,fk,k 
2021-03-04 09:00:00,4,as,aj,yr
2021-03-04 09:00:00,6,ue,aa,nk
2021-03-04 09:00:00,7,mv,ka,bi
2021-03-04 10:00:00,3,ei,pz,ij
2021-03-04 10:00:00,8,bn,or,bz
2021-03-04 10:30:00,3,bd,uq,qt
2021-03-04 12:30:00,4,lz,ey,lq
2021-03-04 14:00:00,4,kn,pg,jb
2021-03-04 14:00:00,4,he,vh,mh
2021-03-04 15:00:00,1,ml,qz,dr
2021-03-04 15:30:00,10,ux,at,ud
2021-03-04 16:30:00,10,es,er,ey
2021-03-04 16:30:00,3,gt,eg,pa
2021-03-04 17:30:00,7,tu,rn,qs
2021-03-04 18:00:00,1,_p,ge,ej
2021-03-04 18:00:00,10,fe,xl,k
2021-03-05 09:00:00,1,vm,zc,um
2021-03-05 11:30:00,1,ds,fv,uq
2021-03-05 12:00:00,8,jt,eh,tg
2021-03-05 14:30:00,4,nf,wx,ev
2021-03-05 15:00:00,4,tt,tp,sg
2021-03-05 15:30:00,10,ev,ha,ho
2021-03-05 15:30:00,8,cn,yj,ap
2021-03-05 16:00:00,7,xr,xf,ab
2021-03-05 16:30:00,4,bd,uw,nq
2021-03-05 17:00:00,8,ut,it,vr
2021-03-05 17:30:00,6,ej,ss,kc
2021-03-05 17:30:00,8,xa,kb,er
2021-03-06 10:30:00,4,ji,_z,rb
2021-03-06 11:00:00,3,kl,sj,ak
2021-03-06 11:30:00,10,rz,ax,so
2021-03-06 11:30:00,6,ak,qy,cy
2021-03-06 12:00:00,4,jh,vf,g 
2021-03-06 12:00:00,7,kp,ca,qm
2021-03-06 14:00:00,7,oj,zn,tf
2021-03-06 14:30:00,1,ek,ae,vl
2021-03-06 14:30:00,3,hd,dp,gi
2021-03-06 15:00:00,6,ah,go,sc
2021-03-06 17:00:00,4,wt,ze,kj
2021-03-06 18:00:00,6,to,bw,zh
2021-03-07 09:00:00,6,bp,vy,d
2021-03-07 10:00:00,1,sy,_s,no
2021-03-07 11:00:00,3,ci,eo,zd
2021-03-07 14:00:00,7,kp,ca,qm
2021-03-07 15:00:00,6,js,fo,xh
2021-03-07 16:30:00,4,cw,yc,jl
2021-03-07 16:30:00,8,hy,wy,uf
2021-03-07 18:00:00,4,ta,ly,oh
2021-03-07 18:00:00,7,xv,fr,sb
2021-03-08 09:30:00,10,yi,cz,ey
2021-03-08 09:30:00,6,ak,qy,cy
2021-03-08 10:00:00,3,ks,ic,pd
2021-03-08 10:30:00,10,_b,ca,kd
2021-03-08 10:30:00,4,ko,vy,rr
2021-03-08 10:30:00,7,jq,hm,sd
2021-03-08 12:00:00,3,m ,ym,ep
2021-03-08 12:00:00,6,ia,qn,uo
2021-03-08 16:00:00,4,wt,ze,kj
2021-03-08 17:00:00,4,qm,ok,xe
2021-03-08 18:00:00,7,nf,ws,zd
2021-03-08 18:00:00,7,qq,_e,xz
2021-03-09 08:00:00,7,sc,sh,oa
2021-03-09 08:30:00,4,yy,hq,oi
2021-03-09 08:30:00,6,fw,xb,ni
2021-03-09 09:00:00,1,sr,kp,bv
2021-03-09 09:00:00,10,_b,ca,kd
2021-03-09 11:00:00,3,tl,rd,mf
2021-03-09 11:30:00,6,xr,it,mk
2021-03-09 11:30:00,8,e ,cd,py
2021-03-09 12:30:00,8,iu,nd,tn
2021-03-09 14:00:00,10,df,bc,zf
2021-03-09 14:00:00,3,mn,qr,kt
2021-03-09 14:00:00,7,r ,xl,s 
2021-03-09 14:30:00,10,yh,ei,cg
2021-03-09 14:30:00,6,nm,ie,zx
2021-03-09 14:30:00,8,up,ip,os
2021-03-09 15:00:00,6,wd,ca,e 
2021-03-09 16:30:00,4,ty,kd,dp
2021-03-09 17:30:00,3,sj,pa,lp
2021-03-10 08:00:00,7,mx,kf,o 
2021-03-10 08:30:00,8,gf,zl,gq
2021-03-10 09:30:00,1,gm,lu,ph
2021-03-10 12:00:00,4,qq,dx,rx
2021-03-10 12:30:00,8,hj,gk,zz
2021-03-10 14:00:00,1,mp,nl,xz
2021-03-10 16:00:00,3,hk,yr,j 
2021-03-10 17:00:00,7,c ,qo,in
2021-03-10 17:30:00,6,pb,yk,xq
2021-03-10 18:00:00,1,am,rl,do
2021-03-10 18:00:00,8,iw,us,on
2021-03-11 08:30:00,6,wm,yu,si
2021-03-11 09:30:00,7,ro,so,eg
2021-03-11 09:30:00,8,jh,ql,pv
2021-03-11 10:00:00,3,xt,jy,ir
2021-03-11 10:00:00,3,wu,vy,jc
2021-03-11 10:30:00,1,nd,kl,yg
2021-03-11 10:30:00,10,qk,bb,hq
2021-03-11 10:30:00,3,lk,ua,eo
2021-03-11 12:00:00,4,yi,el,jg
2021-03-11 12:30:00,1,o ,er,ry
2021-03-11 15:30:00,6,ce,yw,zr
2021-03-11 16:00:00,6,hj,rq,kd
2021-03-11 16:30:00,4,ms,fb,on
2021-03-11 17:00:00,1,hx,wq,ch
2021-03-11 17:30:00,6,jx,sa,vu
2021-03-11 18:00:00,1,er,jg,of
2021-03-11 18:00:00,10,zc,tg,ke
2021-03-12 09:00:00,1,y ,qa,oz
2021-03-12 09:00:00,10,ew,ih,s 
2021-03-12 09:30:00,10,ix,z ,to
2021-03-12 10:00:00,10,vo,fb,s 
2021-03-12 11:00:00,6,ox,kz,do
2021-03-12 12:30:00,4,ew,iy,me
2021-03-12 14:30:00,4,na,an,qx
2021-03-12 15:00:00,7,gz,fh,jv
2021-03-12 15:30:00,8,tv,ez,hw
2021-03-12 16:30:00,7,vg,ps,qu
2021-03-12 17:00:00,1,uz,z ,ei
2021-03-13 08:00:00,4,xg,hp,oj
2021-03-13 08:00:00,4,gl,w ,xi
2021-03-13 08:30:00,1,wp,bk,hh
2021-03-13 08:30:00,3,bl,on,wp
2021-03-13 08:30:00,8,tv,ez,hw
2021-03-13 09:00:00,4,gl,w ,xi
2021-03-13 09:30:00,10,dw,fb,lq
2021-03-13 11:00:00,10,ic,nu,py
2021-03-13 12:00:00,4,fu,df,os
2021-03-13 12:30:00,10,mj,yt,sd
2021-03-13 15:00:00,6,wx,ws,xq
2021-03-13 15:30:00,10,fb,cs,qd
2021-03-13 16:30:00,3,hl,xg,rl
2021-03-13 16:30:00,4,aq,yf,j 
2021-03-13 17:00:00,7,ua,iq,qi
2021-03-13 17:30:00,10,ab,ln,k
2021-03-13 17:30:00,10,nj,uy,kt
2021-03-14 08:30:00,8,mm,bi,kd
2021-03-14 09:30:00,6,mm,zs,sp
2021-03-14 10:00:00,10,ca,b ,hw
2021-03-14 10:00:00,10,hd,cc,wl
2021-03-14 11:00:00,4,yi,el,jg
2021-03-14 11:00:00,6,ld,pu,nf
2021-03-14 11:30:00,6,bi,nl,he
2021-03-14 11:30:00,8,fp,xq,k
2021-03-14 16:00:00,4,ms,fb,on
2021-03-14 16:30:00,6,ew,xs,ot
2021-03-14 16:30:00,6,lv,qr,ql
2021-03-14 17:00:00,10,dd,vt,ly
2021-03-15 08:00:00,8,n ,bi,rv
2021-03-15 08:30:00,3,nv,gh,ky
2021-03-15 09:30:00,4,oa,nn,sl
2021-03-15 10:30:00,1,do,us,qn
2021-03-15 11:00:00,8,as,qg,pe
2021-03-15 11:30:00,6,sf,yk,y
2021-03-15 12:30:00,10,em,td,jd
2021-03-15 12:30:00,4,y ,wc,ay
2021-03-15 14:00:00,10,na,_x,aj
2021-03-15 14:30:00,4,ui,nx,yt
2021-03-15 14:30:00,6,ox,kz,do
2021-03-15 14:30:00,8,fr,up,ls
2021-03-15 15:00:00,3,jd,t ,jh
2021-03-15 16:00:00,1,sy,_s,no
2021-03-15 16:30:00,3,ts,ju,th
2021-03-15 16:30:00,3,kl,sj,ak
2021-03-15 16:30:00,4,c ,xp,jn
2021-03-15 17:00:00,1,iy,zb,hd
2021-03-15 17:00:00,10,nl,ss,cr
2021-03-15 17:00:00,4,di,zh,fz
2021-03-16 08:00:00,4,bv,fx,rw
2021-03-16 08:30:00,1,_m,a ,zb
2021-03-16 08:30:00,6,oo,fd,cp
2021-03-16 10:00:00,4,nv,ui,mx
2021-03-16 10:30:00,6,pp,tx,fb
2021-03-16 11:30:00,10,yr,hj,ol
2021-03-16 11:30:00,4,he,vh,mh
2021-03-16 12:00:00,1,wd,cq,ju
2021-03-16 12:30:00,8,er,wj,jw
2021-03-16 14:30:00,1,ab,mr,c 
2021-03-16 14:30:00,4,jl,_j,bp
2021-03-16 15:00:00,1,xn,fk,k 
2021-03-16 15:00:00,10,ix,z ,to
2021-03-16 15:30:00,4,sw,um,vx
2021-03-16 16:00:00,3,qb,er,pg
2021-03-17 08:00:00,6,fj,yf,vj
2021-03-17 09:00:00,7,wd,ps,ey
2021-03-17 09:30:00,1,at,mn,cm
2021-03-17 09:30:00,3,rw,ov,kl
2021-03-17 09:30:00,6,ek,sw,zg
2021-03-17 10:30:00,4,wu,ic,mt
2021-03-17 10:30:00,8,wb,bk,im
2021-03-17 11:00:00,1,ny,un,ie
2021-03-17 11:00:00,10,dd,vt,ly
2021-03-17 11:00:00,7,oj,zn,tf
2021-03-17 11:30:00,4,vb,vy,og
2021-03-17 11:30:00,8,ko,k ,ri
2021-03-17 12:00:00,1,xr,dt,xy
2021-03-17 14:00:00,7,sa,tw,iw
2021-03-17 16:00:00,7,pr,ul,dp
2021-03-17 17:30:00,3,qr,vr,zj
2021-03-18 08:30:00,8,ca,jh,uh
2021-03-18 09:00:00,8,ut,lc,cn
2021-03-18 10:00:00,10,oo,tw,ku
2021-03-18 10:00:00,6,wu,xm,xs
2021-03-18 10:30:00,4,wt,ze,kj
2021-03-18 14:30:00,10,jy,do,a 
2021-03-18 15:00:00,8,u ,dm,bo
2021-03-18 15:30:00,10,et,kn,j
2021-03-18 15:30:00,4,he,ml,na
2021-03-18 16:00:00,7,es,rk,cm
2021-03-18 16:30:00,1,ct,h ,vn
2021-03-18 16:30:00,6,ac,xw,wj
2021-03-18 17:30:00,4,he,ml,na
2021-03-18 18:00:00,6,yy,ol,kh
2021-03-19 08:30:00,1,vp,bc,cy
2021-03-19 08:30:00,8,_r,yd,bs
2021-03-19 09:30:00,7,pn,pu,eh
2021-03-19 10:00:00,7,cu,jf,qt
2021-03-19 11:00:00,10,pc,dt,sf
2021-03-19 11:30:00,6,ew,xs,ot
2021-03-19 12:00:00,3,_n,_x,xv
2021-03-19 15:30:00,10,yd,xg,ot
2021-03-19 15:30:00,8,tj,zc,na
2021-03-20 08:30:00,8,u ,dm,bo
2021-03-20 09:30:00,4,tt,tp,sg
2021-03-20 10:00:00,6,bp,vy,d
2021-03-20 11:00:00,7,lp,he,je
2021-03-20 11:30:00,7,es,rk,cm
2021-03-20 14:00:00,10,py,pk,ek
2021-03-20 14:00:00,4,lw,ff,hs
2021-03-20 15:00:00,7,wa,rm,uk
2021-03-20 16:30:00,3,yv,nn,tb
2021-03-20 16:30:00,7,xb,ep,op
2021-03-20 17:00:00,8,xr,qb,zn
2021-03-21 08:00:00,3,er,en,wg
2021-03-21 08:00:00,7,mx,ro,fr
2021-03-21 08:30:00,8,lw,xk,xm
2021-03-21 09:30:00,1,ad,wv,kb
2021-03-21 09:30:00,4,_c,mr,ry
2021-03-21 09:30:00,8,dw,l ,kz
2021-03-21 10:00:00,7,gc,gz,g 
2021-03-21 11:00:00,1,jc,ng,vy
2021-03-21 11:00:00,1,oq,ti,ku
2021-03-21 11:00:00,3,dv,bg,zm
2021-03-21 11:30:00,7,sc,sh,oa
2021-03-21 12:00:00,10,tj,bh,cf
2021-03-21 12:30:00,10,yi,ka,cb
2021-03-21 12:30:00,10,ic,nu,py
2021-03-21 12:30:00,4,rn,_d,al
2021-03-21 14:00:00,1,ia,ww,l
2021-03-21 14:00:00,6,jx,sa,vu
2021-03-21 14:00:00,6,rq,jq,dm
2021-03-21 14:30:00,8,lv,yb,zv
2021-03-21 15:00:00,10,tm,nd,nj
2021-03-21 15:00:00,7,nj,gn,qo
2021-03-21 15:30:00,8,py,ny,qi
2021-03-21 17:00:00,1,km,vt,cg
2021-03-22 09:00:00,3,aw,mm,jk
2021-03-22 11:00:00,1,ew,ra,xv
2021-03-22 11:00:00,7,as,ts,uq
2021-03-22 12:00:00,10,tm,jt,pl
2021-03-22 14:00:00,6,bp,qm,zv
2021-03-22 14:00:00,7,an,yq,oa
2021-03-22 14:00:00,8,iu,nd,tn
2021-03-22 14:00:00,8,be,lt,ey
2021-03-22 15:30:00,6,wf,jz,tx
2021-03-22 15:30:00,8,om,nw,ij
2021-03-22 16:00:00,10,it,je,lx
2021-03-22 16:00:00,7,oh,aa,fy
2021-03-22 17:00:00,1,ez,ui,qk
2021-03-22 17:30:00,4,in,y ,fq
2021-03-22 17:30:00,7,fa,sg,hx
2021-03-22 18:00:00,10,jc,ch,ty
2021-03-23 08:00:00,1,km,vt,cg
2021-03-23 08:00:00,3,ci,eo,zd
2021-03-23 08:30:00,1,iy,zb,hd
2021-03-23 08:30:00,3,uy,py,ag
2021-03-23 09:00:00,4,qh,_b,rs
2021-03-23 10:00:00,10,gu,cm,sv
2021-03-23 10:30:00,6,js,fo,xh
2021-03-23 11:00:00,6,hm,wy,ss
2021-03-23 11:30:00,3,mt,tg,nf
2021-03-23 11:30:00,4,eh,zv,hw
2021-03-23 12:00:00,3,vs,rj,oc
2021-03-23 14:00:00,1,sy,_s,no
2021-03-23 14:30:00,1,_m,a ,zb
2021-03-23 15:30:00,1,_o,zl,v
2021-03-23 15:30:00,6,id,ir,ai
2021-03-23 17:00:00,10,bq,of,ud
2021-03-23 17:00:00,7,wa,rm,uk
2021-03-24 08:30:00,4,nd,jz,qp
2021-03-24 09:00:00,6,pd,ss,nm
2021-03-24 10:00:00,7,yp,ep,hu
2021-03-24 12:30:00,4,gl,w ,xi
2021-03-24 14:00:00,1,h ,_ ,rm
2021-03-24 14:00:00,10,ii,so,xa
2021-03-24 14:30:00,4,xa,jv,fs
2021-03-24 14:30:00,6,wm,ns,c
2021-03-24 15:30:00,6,ac,xw,wj
2021-03-24 16:00:00,7,pl,zw,au
2021-03-24 16:30:00,6,bb,aq,oy
2021-03-24 18:00:00,1,o ,er,ry
2021-03-25 09:00:00,4,he,ml,na
2021-03-25 09:00:00,8,ap,ux,p
2021-03-25 09:30:00,1,tp,du,zh
2021-03-25 10:00:00,3,ja,lj,bw
2021-03-25 10:00:00,4,cm,na,xs
2021-03-25 10:30:00,4,ro,uh,sd
2021-03-25 14:30:00,6,bt,qq,yn
2021-03-25 14:30:00,7,yv,qq,tk
2021-03-25 15:00:00,10,ax,pt,ji
2021-03-25 15:30:00,3,kh,uq,qw
2021-03-26 08:30:00,8,ku,fj,dg
2021-03-26 09:00:00,7,nm,yw,fp
2021-03-26 10:00:00,4,ew,em,o
2021-03-26 10:30:00,3,fs,xn,o
2021-03-26 11:30:00,6,wm,yu,si
2021-03-26 12:00:00,10,li,zt,nn
2021-03-26 12:00:00,3,uz,ho,d 
2021-03-26 12:30:00,1,kv,dz,b 
2021-03-26 14:00:00,1,ds,fv,uq
2021-03-26 14:00:00,6,fx,bn,ig
2021-03-26 14:00:00,8,fn,yh,wg
2021-03-26 14:00:00,8,su,bh,rl
2021-03-26 15:00:00,10,ex,qv,bp
2021-03-26 15:00:00,3,km,wt,va
2021-03-26 15:00:00,7,lo,vz,to
2021-03-26 16:00:00,4,ty,kd,dp
2021-03-26 17:30:00,3,ot,ff,g 
2021-03-26 18:00:00,1,hl,hf,lh
2021-03-27 08:00:00,3,_m,dq,gc
2021-03-27 08:00:00,6,fu,py,zy
2021-03-27 10:00:00,1,hl,hf,lh
2021-03-27 10:00:00,10,iv,wz,qv
2021-03-27 10:30:00,10,se,bj,xm
2021-03-27 10:30:00,3,_n,_x,xv
2021-03-27 10:30:00,4,yj,cf,mj
2021-03-27 11:30:00,8,sy,mt,hn
2021-03-27 15:30:00,1,eh,nx,rt
